x,y,order,hole,piece,group,fips,abbr,full,county
1017304.415,-2118029.733,55491,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1017539.167,-2117971.098,55492,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1018149.23,-2117818.717,55493,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1018220.605,-2117800.889,55494,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1019513.635,-2117739.411,55495,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1019757.561,-2117727.814,55496,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1019790.685,-2117726.239,55497,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1021675.002,-2119117.951,55498,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1022015.223,-2119316.798,55499,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1021648.797,-2119813.807,55500,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1021465.585,-2120087.305,55501,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1020366.528,-2119987.771,55502,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1019160.938,-2119866.047,55503,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1019136.448,-2119863.574,55504,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1018482.423,-2119641.634,55505,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1018403.818,-2119614.96,55506,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1018063.597,-2119490.762,55507,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1017670.966,-2119590.296,55508,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1017634.901,-2119624.54,55509,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1017383.155,-2119863.574,55510,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1016807.312,-2119913.341,55511,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1016467.311,-2119515.646,55512,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1016571.91,-2118720.256,55513,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1016205.485,-2118173.48,55514,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1016493.296,-2117850.436,55515,FALSE,2,788.1,72037,PR,Puerto Rico,Ceiba Municipio
1015410.535,-2127247.136,55516,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1015798.981,-2127225.336,55517,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1015830.723,-2127238.75,55518,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1016120.484,-2127361.204,55519,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1016583.141,-2127331.916,55520,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1016731.34,-2127435.414,55521,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1016687.96,-2127814.171,55522,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1016487.13,-2127818.796,55523,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1016250.187,-2127780.259,55524,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1015970.963,-2127766.386,55525,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1015803.826,-2127841.257,55526,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1015522.621,-2127863.498,55527,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1015349.978,-2127728.29,55528,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
1015410.535,-2127247.136,55529,FALSE,3,788.2,72037,PR,Puerto Rico,Ceiba Municipio
980011.0544,-2111892.498,55530,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
980842.3383,-2110598.337,55531,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
981134.3336,-2110605.824,55532,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
981493.4923,-2110304.14,55533,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
981818.9592,-2109771.678,55534,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
982653.9866,-2108949.643,55535,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
982839.6217,-2109311.664,55536,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
983617.3951,-2109591.988,55537,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
983743.3539,-2109824.968,55538,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
984442.2929,-2110175.318,55539,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
984765.778,-2110714.607,55540,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
985215.2218,-2110858.843,55541,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
985500.8311,-2111144.672,55542,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
985981.104,-2111953.495,55543,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
986262.5294,-2112042.459,55544,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
985956.0003,-2112470.763,55545,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
985541.7897,-2112621.385,55546,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
986131.726,-2113315.039,55547,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
986024.0445,-2113726.167,55548,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
986144.7183,-2113986.672,55549,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
986602.7502,-2114012.877,55550,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
986780.0173,-2113765.364,55551,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
987257.8679,-2113762.281,55552,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
988300.7714,-2114473.992,55553,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
989143.506,-2114637.386,55554,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
989440.3459,-2114623.293,55555,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
989789.3751,-2114789.77,55556,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
990135.9819,-2114727.231,55557,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
990253.3526,-2115074.498,55558,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
990599.2988,-2115338.087,55559,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
991064.5975,-2115313.864,55560,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
991279.0798,-2114917.93,55561,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
991776.0885,-2114741.104,55562,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
992103.5372,-2114870.145,55563,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
992488.4602,-2114751.013,55564,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
993180.793,-2114274.263,55565,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
993588.1772,-2114299.367,55566,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
993826.8823,-2114652.8,55567,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
994478.9171,-2114163.279,55568,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
994089.1496,-2113880.532,55569,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
993932.8022,-2113492.306,55570,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
994278.5282,-2113616.503,55571,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
994387.0905,-2113358.86,55572,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
994125.0434,-2112974.158,55573,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
994129.0072,-2112705.504,55574,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
994412.6346,-2112637.68,55575,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
994739.2026,-2112093.327,55576,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
995060.7057,-2111879.065,55577,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
995201.1982,-2111626.487,55578,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
995553.3103,-2111388.442,55579,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
995932.5078,-2111526.512,55580,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
996498.6617,-2111951.513,55581,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
996674.6076,-2112432.006,55582,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997312.7694,-2112798.872,55583,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997468.236,-2113049.689,55584,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997753.6251,-2113177.85,55585,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
998151.0999,-2113588.096,55586,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
998642.3831,-2113771.309,55587,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
999022.2413,-2113831.426,55588,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
999575.403,-2113097.914,55589,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
999798.4733,-2113105.181,55590,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1000014.937,-2112699.999,55591,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
999976.8415,-2111898.003,55592,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1000368.371,-2111847.575,55593,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1000798.877,-2111645.645,55594,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1001119.279,-2111718.313,55595,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1001451.352,-2111571.875,55596,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1001845.744,-2110900.242,55597,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1002722.17,-2111194.219,55598,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1002704.554,-2111376.111,55599,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1003373.765,-2111605.567,55600,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1003850.514,-2111606.448,55601,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1004029.103,-2111832.821,55602,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1004274.414,-2111833.922,55603,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1004568.611,-2112049.946,55604,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1005265.348,-2112012.731,55605,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1005475.206,-2112127.239,55606,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1005665.906,-2112002.822,55607,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1006353.394,-2112280.724,55608,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1007492.969,-2112074.829,55609,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1007377.8,-2111937.42,55610,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1008064.188,-2111645.645,55611,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1008468.048,-2111631.551,55612,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1008677.466,-2111620.541,55613,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1008908.023,-2111849.997,55614,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1009712.709,-2111511.463,55615,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010505.63,-2111793.845,55616,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010761.903,-2111967.645,55617,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011169.854,-2112244.312,55618,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011238.481,-2112290.853,55619,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011392.048,-2112922.784,55620,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011552.497,-2113583.032,55621,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011585.078,-2114015.484,55622,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011604.906,-2114278.668,55623,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011196.05,-2114343.355,55624,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010662.638,-2114427.748,55625,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1009930.007,-2114825.443,55626,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1009877.598,-2115570.846,55627,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010092.006,-2116517.892,55628,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010146.912,-2116760.408,55629,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010931.952,-2117804.192,55630,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011057.69,-2117863.887,55631,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011874,-2118251.434,55632,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1012831.903,-2118406.24,55633,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1013116.797,-2118176.841,55634,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1013728.369,-2117684.399,55635,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014029.434,-2117083.929,55636,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014087.748,-2116967.623,55637,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015064.589,-2116656.69,55638,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015368.475,-2117029.281,55639,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014910.664,-2117579.8,55640,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014749.79,-2117688.082,55641,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014247.178,-2118026.382,55642,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014398.901,-2118982.743,55643,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014542.863,-2119178.198,55644,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015009.037,-2119811.118,55645,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015694.823,-2120742.203,55646,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015659.37,-2121160.377,55647,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015968.101,-2122101.765,55648,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1017538.842,-2123436.223,55649,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1018017.794,-2123501.845,55650,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1018537.043,-2123741.431,55651,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1018601.344,-2124057.649,55652,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1018054.128,-2124362.857,55653,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1018018.674,-2124788.958,55654,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1017572.534,-2124786.756,55655,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1017524.843,-2124752.791,55656,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1016707.476,-2124170.657,55657,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1016634.449,-2124118.646,55658,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1016067.194,-2123602.48,55659,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015752.958,-2123608.645,55660,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015426.791,-2123905.741,55661,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015336.9,-2123987.62,55662,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015145.185,-2124162.248,55663,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014861.998,-2124851.718,55664,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015418.683,-2125770.424,55665,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015267.18,-2126283.067,55666,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1015043.889,-2126305.529,55667,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014320.948,-2127052.032,55668,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014211.504,-2127546.178,55669,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1014055.818,-2127706.71,55670,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1013834.729,-2127626.774,55671,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1013677.06,-2126930.258,55672,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1013888.46,-2126062.86,55673,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1012686.566,-2124723.997,55674,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1012997.94,-2124250.11,55675,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011184.29,-2123029.085,55676,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1011178.364,-2123025.095,55677,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010716.947,-2122859.314,55678,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010184.141,-2122667.884,55679,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010165.849,-2122661.312,55680,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1009173.153,-2122877.556,55681,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1007853.889,-2124045.097,55682,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1008118.389,-2124834.361,55683,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1008170.107,-2124988.687,55684,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1007946.192,-2125563.056,55685,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1007816.937,-2125894.608,55686,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1007801.48,-2125934.258,55687,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1009053.801,-2126572.2,55688,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1009410.317,-2127869.003,55689,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1009481.449,-2127919.782,55690,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1009860.677,-2128190.502,55691,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010167.611,-2128409.613,55692,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1010034.606,-2129191.57,55693,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1009035.524,-2129951.507,55694,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1008645.679,-2129870.218,55695,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1007484.161,-2129628.022,55696,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1007300.947,-2129743.466,55697,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1006389.949,-2130317.492,55698,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1004903.767,-2129682.193,55699,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1004170.916,-2128936.349,55700,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1003333.467,-2128588.421,55701,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1002846.494,-2128648.736,55702,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1003027.158,-2128256.348,55703,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1002928.064,-2127969.638,55704,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1002455.279,-2127526.14,55705,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1002279.773,-2127090.789,55706,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1002682.313,-2126921.009,55707,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1003209.049,-2126342.303,55708,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1003375.747,-2125769.543,55709,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1003748.118,-2125301.822,55710,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1003623.7,-2124861.187,55711,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1002810.474,-2124716.07,55712,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1001762.946,-2125163.532,55713,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1000918.449,-2125183.791,55714,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1000663.229,-2125044.62,55715,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1000442.801,-2124651.329,55716,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
1000278.966,-2124508.854,55717,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
999661.7244,-2124701.756,55718,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
999386.685,-2124384.657,55719,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
998896.2826,-2124365.499,55720,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997942.343,-2123547.648,55721,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997541.1247,-2123586.845,55722,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997027.3803,-2123293.969,55723,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997232.3936,-2122960.574,55724,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
996809.5949,-2122815.237,55725,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
996908.9085,-2122393.98,55726,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
996025.2152,-2121838.396,55727,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
996085.3319,-2121614.885,55728,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
996434.1408,-2121581.854,55729,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
996679.4522,-2121117.877,55730,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997402.3939,-2120089.947,55731,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997995.6333,-2119845.297,55732,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
998386.9423,-2118890.036,55733,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997926.9285,-2118474.064,55734,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
997001.616,-2118894,55735,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
995941.5363,-2119075.01,55736,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
995684.3338,-2118826.836,55737,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
995596.2507,-2118238.221,55738,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
995394.3203,-2118049.724,55739,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
995074.3586,-2117768.298,55740,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
994373.6579,-2117737.249,55741,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
993925.9757,-2117159.424,55742,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
993474.7703,-2117433.803,55743,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
993206.5573,-2117800.669,55744,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
992504.3152,-2117900.203,55745,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
992207.0348,-2117819.166,55746,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
991687.1246,-2118007.003,55747,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
991413.8469,-2117661.938,55748,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
990736.2679,-2117531.135,55749,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
990483.0291,-2117625.383,55750,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
990101.6295,-2117543.907,55751,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
989665.8386,-2117622.08,55752,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
989795.5409,-2118642.743,55753,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
989723.0926,-2118738.093,55754,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
987878.6333,-2118602.004,55755,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
987346.6116,-2118341.279,55756,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
987374.7982,-2118012.729,55757,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
986648.9938,-2117893.596,55758,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
986442.8794,-2117445.254,55759,FALSE,1,788,72037,PR,Puerto Rico,Ceiba Municipio
